,Blue Slime1,Blueberry flavor! Mmm!,Blueberry flavor! Mmm!,
,Crossbowman,Crossbowman,Crossbowman,
,Crossbowman1,Hares - Nimbler than Badgers and stronger than Rabbits. They are ideal crossbowmen in the King's army,Hares - Nimbler than Badgers and stronger than Rabbits. They are ideal crossbowmen in the King's army,
,Crow Bandit,Crow Bandit,Crow Bandit,
,Crow Bandit1,They'll take your stuff and fly off,They'll take your stuff and fly off,
,Cultist Blade,Cultist Blade,Cultist Blade,
,Cultist Blade1,From his hand a gold chain dangles - an idol of his leader,From his hand a gold chain dangles - an idol of his leader,
,Cultist,Cultist,Cultist,
,Cultist1,The cult is a pathway to many unnatural abilities,The cult is a pathway to many unnatural abilities,
,Elder Mage,Elder Mage,Elder Mage,
,Elder Mage1,From his hand a gold chain dangles - an idol of his leader,From his hand a gold chain dangles - an idol of his leader,
,Ferret King,Ferret King,Ferret King,
,Ferret King1,He'd be kind of cute if he wasn't such a violent person,He'd be kind of cute if he wasn't such a violent person,
,Fire Gecko,Fire Gecko,Fire Gecko,
,Fire Gecko1,"Years of training, but no match for a magical backpack","Years of training, but no match for a magical backpack",
,Frog Wizard,Frog Wizard,Frog Wizard,
,Frog Wizard1,Frogs know about a deep magic that appears on rare Wednesdays,Frogs know about a deep magic that appears on rare Wednesdays,
,Gerbil Ruffian,Gerbil Ruffian,Gerbil Ruffian,
,Gerbil Ruffian1,Rumor has it that Gerbils used to be pets before the founding of Orderia. These overgrown monsters make you doubt it.,Rumor has it that Gerbils used to be pets before the founding of Orderia. These overgrown monsters make you doubt it.,
,Glory Knight,Glory Knight,Glory Knight,
,Glory Knight1,Courageous heroes who have lost their way,Courageous heroes who have lost their way,
,Grandmaster,Grandmaster,Grandmaster,
,Grandmaster1,The fires of this place will turn you to ashes,The fires of this place will turn you to ashes,
,Hawk Knight,Hawk Knight,Hawk Knight,
,Hawk Knight1,Noble. Screechingly loud. Pretty annoying really,Noble. Screechingly loud. Pretty annoying really,
,Hermit Crab,Hermit Crab,Hermit Crab,
,Hermit Crab1,"Sure they're crabs, but most hermits are easier to avoid","Sure they're crabs, but most hermits are easier to avoid",
,King,King,King,
,King1,"""All the world will be your enemy""","""All the world will be your enemy""",
,Lil Bee,Li'l Bee,Li'l Bee,
,Lil Bee1,These small bees are all drones of the queen ,These small bees are all drones of the queen ,
,Living Shadow,Living Shadow,Living Shadow,
,Living Shadow1,A dark shadow of yourself.  Doppel-get-over-it!,A dark shadow of yourself.  Doppel-get-over-it!,
,Muskrat Brigand,Muskrat Brigand,Muskrat Brigand,
,Muskrat Brigand1,"Tiny, spiny, they'll kick you in your... face","Tiny, spiny, they'll kick you in your... face",
,Newt,Newt,Newt,
,Newt1,Newts stay in moist areas. It's pretty nasty really,Newts stay in moist areas. It's pretty nasty really,
,Olm,Olm,Olm,
,Olm1,Is it getting hot in here?,Is it getting hot in here?,
,Pink Flower,Pink Flower,Pink Flower,
,Pink Flower1,Beautiful but deadly,Beautiful but deadly,
,Porcupine ,Porcupine ,Porcupine ,
,Porcupine1,Porcupines are usually friendly creatures. Something horrible must have happened to her,Porcupines are usually friendly creatures. Something horrible must have happened to her,
,Purple Slime,Purple Slime,Purple Slime,
,Purple Slime1,Grape flavor. Delicious!,Grape flavor. Delicious!,
,Queen Bee,Queen Bee,Queen Bee,
,Queen Bee1,The queen bee commands the armies!,The queen bee commands the armies!,
,Rabbit,Rabbit,Rabbit,
,Rabbit1,The rabbit knows you are in its garden,The rabbit knows you are in its garden,
,Ratwolf,Ratwolf,Ratwolf,
,Ratwolf1,"The ratwolf has long patrolled these halls, killing adventurers who stray too far","The ratwolf has long patrolled these halls, killing adventurers who stray too far",
,Red Slime,Red Slime,Red Slime,
,Red Slime1,Strawberry flavor!,Strawberry flavor!,
,Repxecutioner,Repxecutioner,Repxecutioner,
,Repxecutioner1,These lizards are known for their legendary fighting ability,These lizards are known for their legendary fighting ability,
,Rude Rooster,Rude Rooster,Rude Rooster,
,Rude Rooster1,This guy punched through his shell at 20 days old,This guy punched through his shell at 20 days old,
,Sable,Sable,Sable,
,Sable1,Sables are fierce predators,Sables are fierce predators,
,Sage Toad,Sage Toad,Sage Toad,
,Sage Toad1,Wise toads are no one to be trifled with. That is all you need to know,Wise toads are no one to be trifled with. That is all you need to know,
,Salamander,Salamander,Salamander,
,Salamander1,"Wary, powerful, dignified, really long tongue","Wary, powerful, dignified, really long tongue",
,Skink,Skink,Skink,
,Skink1,"Skinks appear silently, sneaking digits snap up treasures from the unsuspecting","Skinks appear silently, sneaking digits snap up treasures from the unsuspecting",
,Slime,Slime,Slime,
,Slime1,These goopy creatures make you feel sick!,These goopy creatures make you feel sick!,
,Small Ratwolf,Small Ratwolf,Small Ratwolf,
,Small Ratwolf1,The smaller version of the ratwolves that patrol the upper layers of the dungeon,The smaller version of the ratwolves that patrol the upper layers of the dungeon,
,Snake,Snake,Snake,
,Snake1,"Poisonous, Dangerous, keep them away from planes","Poisonous, Dangerous, keep them away from planes",
,Speaker,Speaker,Speaker,
,Speaker1,The speaker interprets the will of the Dark Lady,The speaker interprets the will of the Dark Lady,
,Travelling Warrior,Travelling Warrior,Travelling Warrior,
,Travelling Warrior1,"Known for their fast movement and defensive abilities, these rogues are dangerous! Watch out!","Known for their fast movement and defensive abilities, these rogues are dangerous! Watch out!",
,Turtle,Turtle,Turtle,
,Turtle1,Their shells are hard. Their hearts are even harder.,Their shells are hard. Their hearts are even harder.,
,Vole,Vole,Vole,
,Vole1,Voles are notorious for walking off with anything that isn't nailed down,Voles are notorious for walking off with anything that isn't nailed down,
,White Flower,White Flower,White Flower,
,White Flower1,Beautiful but deadly,Beautiful but deadly,
enemy actions,ea1,Will attack for /x damage,Will attack for /x damage,
,ea1a,Will attack all enemies for /x damage,Will attack all enemies for /x damage,
,ea2,Will add /x block,Will add /x block,
,ea2a,Will add /x block to all enemies,Will add /x block to all enemies,
,ea3,Will heal for /x,Will heal for /x,
,ea3a,Will heal all enemies for /x,Will heal all enemies for /x,
,ea4,Will not take any action,Will not take any action,
,ea5,Will add /x poison,Will add /x poison,
,ea6,Will add /x burn,Will add /x burn,
,ea7,Will add /x regeneration,Will add /x regeneration,
,ea7a,Will add /x regeneration to all enemies,Will add /x regeneration to all enemies,
,ea8,Will add /x spikes,Will add /x spikes,
,ea8a,Will add /x spikes to all enemies,Will add /x spikes to all enemies,
,ea9,Will add /x dodge,Will add /x dodge,
,ea9a,Will add /x dodge to all enemies,Will add /x dodge to all enemies,
,ea10,Will add /x slow,Will add /x slow,
,ea11,Will add /x weak,Will add /x weak,
,ea12,Will summon an enemy,Will summon an enemy,
,ea13,Will deal /x vampirism,Will deal /x vampirism,
,ea14,Will add one of these curses:,Will add one of these curses:,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Levels,The Crypt,The Crypt,The Crypt,
,The Bramble,The Bramble,The Bramble,
,Deep Cave,Deep Cave,Deep Cave,
,Enchanted Swamp,Enchanted Swamp,Enchanted Swamp,
,Magma Core,Magma Core,Magma Core,
map events,map1,Enemies here:,Enemies here:,
,map2,Exit to: /x,Exit to: /x,
,map3,A chest of valuables!,A chest of valuables!,
,map4,An unknown event is here!,An unknown event is here!,
,map5,A merchant is selling goods here!,A merchant is selling goods here!,
,map6,A locked door! I need a key!,A locked door! I need a key!,
,map7,A healer!,A healer!,
,mapPurse,There I am! I have been doodling on the map,There I am! I have been doodling on the map,
,mapSatchel,That's me! I think I spilled some coffee on the map,That's me! I think I spilled some coffee on the map,
character select,characterSelect,Character Select,Character Select,
,purse,purse,purse,
,purse1,"A peppy rat from a poor village in Oakshire Forest, she aims to storm the dungeon, rebuild her village, and save her family!","A peppy rat from a poor village in Oakshire Forest, she aims to storm the dungeon, rebuild her village, and save her family!",
Events,,,,///////////////I is intros and f is farewells
,evg,/x gold,/x gold,indicating a cost of x gold
,,,,
,evtn,Welcome to the dungeon!,Welcome to the dungeon!,
,evto1,You must conquer the dungeon by delving deep to the center to discover the ancient cheeses hidden there. You are armed only with your magic backpack.,You must conquer the dungeon by delving deep to the center to discover the ancient cheeses hidden there. You are armed only with your magic backpack.,
,evtb1,I'm ready!,I'm ready!,
,evtb1o1,"You head into the dungeon, knowing very few make it back alive!","You head into the dungeon, knowing very few make it back alive!",
,,,,
,evten,The end?,The end?,
,evteo1,You have made it to the center of the dungeon and have found the golden cheese! More content is coming! Please join our discord and show off your  backpack!,You have made it to the center of the dungeon and have found the golden cheese! More content is coming! Please join our discord and show off your  backpack!,
,evteb1,Continue in Endless Mode,Continue in Endless Mode,
,evteb1o1,You continue forward! Things are about to get pretty hard...,You continue forward! Things are about to get pretty hard...,
,evteb2,New game!,New game!,
,evteb2o1,You decide to start again to get new cheese!,You decide to start again to get new cheese!,
,,,,
,,,,
,,,,
,,,,
,,,,
,evldn,Locked door,Locked door,
,evldo1,You encounter a locked door. Will you open it?,You encounter a locked door. Will you open it?,
,evldb1,Unlock the door,Unlock the door,
,evldb1o1,You open the door.,You open the door.,
,evldb2,Leave,Leave,
,evldb2o1,You leave the door.,You leave the door.,
,,,,
,,,,
,,,,
,ev1n,The master returns,The master returns,
,ev1o1,"You see him from a distance, kneeling yet noble. It seems he saw you long before. His mouse eyes are strong and piercing. You feel that he sees into your soul... 'May I help you further?' he asks. 'A few coins and I will give you an item for archers.'","You see him from a distance, kneeling yet noble. It seems he saw you long before. His mouse eyes are strong and piercing. You feel that he sees into your soul... 'May I help you further?' he asks. 'A few coins and I will give you an item for archers.'",
,ev1b1,Get an item,Get an item,
,ev1b1o1,"He takes the coins and rubs them in his mouse paw. ""Just a few will do nicely. I hope this can help you further,"" he says.","He takes the coins and rubs them in his mouse paw. ""Just a few will do nicely. I hope this can help you further,"" he says.",
,ev1b1o1t1,Fly true like an arrow,Fly true like an arrow,
,ev1b1o1t2,Be one with your aim,Be one with your aim,
,ev1b2,Not for me,Not for me,
,ev1b1o2t,"I understand, he says and leans against the nearby wall. ""Don't worry. Archers are coming soon. The dungeon will improve with time.""","I understand, he says and leans against the nearby wall. ""Don't worry. Archers are coming soon. The dungeon will improve with time.""",
,ev1b1o2t1,Archery requires time.,Archery requires time.,
,ev1i1,The arrow flies straight.,,
,ev1i2,The path of an arrow - to the heart,,
,ev1i3,Archery is an art,,
,ev1i4,Arrows require patience,,
,ev1f1,May we meet again,,
,ev1f2,In another life...,,
,ev1f3,Fly straight,,
,ev1f4,Aim true,,
,ev1f5,Bullseye.,,
,ev1f6,Stay in range,,
,,,,
,ev2n,Master Archer,Master Archer,
,ev2o1,"You see him from a distance, kneeling yet noble. It seems he saw you long before. His mouse eyes are strong and piercing. You feel that he sees into your soul... ""A trade my sibling?"" he asks. ""Discard the tools of badgers. Be one with flight.""","You see him from a distance, kneeling yet noble. It seems he saw you long before. His mouse eyes are strong and piercing. You feel that he sees into your soul... ""A trade my sibling?"" he asks. ""Discard the tools of badgers. Be one with flight.""",
,ev2b1,"Give a weapon, get archery kit.","Give a weapon, get archery kit.",
,ev2b1o1,"He takes the weapon and tosses it into the darkness. ""This is not a weapon. It is a crutch."" He hands you new items.","He takes the weapon and tosses it into the darkness. ""This is not a weapon. It is a crutch."" He hands you new items.",
,ev2b1o1t1,Welcome to the school of archery.,Welcome to the school of archery.,
,ev2b2,Not for me,Not for me,
,ev2b2o1,"I understand, he says and leans against the nearby wall. ""Don't worry. Archers are coming soon. The dungeon will improve with time.""","I understand, he says and leans against the nearby wall. ""Don't worry. Archers are coming soon. The dungeon will improve with time.""",
,ev2b2o1t1,Archery requires time.,Archery requires time.,
,,,,
,ev3n,The retiring Chef,The retiring Chef,
,ev3o1,"Age has crept in around his snout. You can see the white fur and shaggy edges from around his coat. ""I'm getting out of the game,"" he says. ""If you have something to eat, I might as well give you my cleaver.""","Age has crept in around his snout. You can see the white fur and shaggy edges from around his coat. ""I'm getting out of the game,"" he says. ""If you have something to eat, I might as well give you my cleaver.""",
,ev3b1,Trade food for a cleaver,Trade food for a cleaver,
,ev3b1o1,"Looks good to me, he says. You can't believe that he eats the whole thing without a moment's thought. ""Here you go,"" he says and hands you his chef knife. ""I won't be needing this any more.""","Looks good to me, he says. You can't believe that he eats the whole thing without a moment's thought. ""Here you go,"" he says and hands you his chef knife. ""I won't be needing this any more.""",
,ev3b1o1t1,I loved that knife. Use it well!,I loved that knife. Use it well!,
,ev3b1o1t2,I hope you like it!,I hope you like it!,
,ev3b2,No thanks!,No thanks!,
,ev3b2o1,You turn to leave.,You turn to leave.,
,ev3b2o1t1,Sure you won't change your mind?,Sure you won't change your mind?,
,ev3i1,Ah! Hope you aren't too hungry.,Ah! Hope you aren't too hungry.,
,ev3i2,Oh my!,Oh my!,
,ev3f1,Eat well!,Eat well!,
,ev3f2,Be well fed!,Be well fed!,
,ev3f3,Taste victory!,Taste victory!,
,ev3f4,Stay full!,Stay full!,
,ev3f5,Find cheese!,Find cheese!,
,ev3f6,Welcome! Eat well!,Welcome! Eat well!,
,ev3f7,Ah! A customer!,Ah! A customer!,
,,,,
,ev4n,Chef's platter,Chef's platter,
,ev4b1,Buy some food!,Buy some food!,
,ev4b1o1,"Very good, he says. ""Another perhaps?""","Very good, he says. ""Another perhaps?""",
,ev4b2,"No, thank you","No, thank you",
,ev4b2o1,"Very good sir, he says. ""But please do change your mind.""","Very good sir, he says. ""But please do change your mind.""",
,ev4b2o1t1,More food to be had!,More food to be had!,
,ev4b2o1t2,Eat again!,Eat again!,
,,,,
,ev5n,Eyes,Eyes,
,ev5o1,The wall splits open. Inside you can see a vast abyss. Green eyes peer in. You recognize them as the eyes of a predator. Strange sounds echo from the place and an offer is made...,The wall splits open. Inside you can see a vast abyss. Green eyes peer in. You recognize them as the eyes of a predator. Strange sounds echo from the place and an offer is made...,
,ev5b1,Take a rare item for a curse,Take a rare item for a curse,
,ev5b1o1,You can feel an acknowledgement and an item appears. The eyes watch as a horrible curse is placed in your backpack,You can feel an acknowledgement and an item appears. The eyes watch as a horrible curse is placed in your backpack,
,ev5b1o2,"Two items appear in front of you, but a horrible curse has been placed upon you. The eyes give no sign of emotion.","Two items appear in front of you, but a horrible curse has been placed upon you. The eyes give no sign of emotion.",
,ev5b2,No thanks,No thanks,
,ev5b2o1,The eyes watch you. They show no sign of emotion. ,The eyes watch you. They show no sign of emotion. ,
,ev5i1,01100111 01101111 01101110 01100101,01100111 01101111 01101110 01100101,
,ev5i2,01110111 01100001 01110010,01110111 01100001 01110010,
,ev5i3,01101101 01100001 01101011 01100101 01110010 01110011,01101101 01100001 01101011 01100101 01110010 01110011,
,ev5f1,01110010 01100101 01101100 01101001 01100011 01110011,01110010 01100101 01101100 01101001 01100011 01110011,
,ev5f2,01100100 01100001 01101110 01100111 01100101 01110010,01100100 01100001 01101110 01100111 01100101 01110010,
,ev5f3,01100001 01101000 01100101 01100001 01100100,01100001 01101000 01100101 01100001 01100100,
,,,,
,ev6n,Brandy the Otter,Brandy the Otter,
,ev6o1,"Well, howdy! she says as you approach! Her nose wiggles and she shakes her gigantic tail. ""I've been doing some fishing. Care to buy one?""","Well, howdy! she says as you approach! Her nose wiggles and she shakes her gigantic tail. ""I've been doing some fishing. Care to buy one?""",
,ev6b1,Buy a fish!,Buy a fish!,
,ev6b1o1,"She tosses you a fish. ""Care for another?""","She tosses you a fish. ""Care for another?""",
,ev6b1o1t1,Hope you enjoy it!,Hope you enjoy it!,
,ev6b1o1t2,That's good!,That's good!,
,ev6b2,No thanks,No thanks,
,ev6b2o1,You say no. The smell is starting to get to be a bit much.,You say no. The smell is starting to get to be a bit much.,
,ev6b2o1t1,I'm still here if you want more!,I'm still here if you want more!,
,ev6b2o1t2,"If you want a fish, let me know!","If you want a fish, let me know!",
,ev6i1,Well howdy traveler!,Well howdy traveler!,
,ev6i2,"Nothing like a good fish, ya hear?","Nothing like a good fish, ya hear?",
,ev6i3,I'm hungry! Need to chomp!,I'm hungry! Need to chomp!,
,ev6i4,Oh! Well how ya' doin' friend?,Oh! Well how ya' doin' friend?,
,ev6i5,Mmm... hi howdy there!,Mmm... hi howdy there!,
,ev6f1,See you again soon!,See you again soon!,
,,,,
,ev7n,The Forge - Shield,The Forge - Shield,
,ev7o1,"A badger stands by her anvil. Her arms strong and resilient from years spent in the dungeon. She nods at you. ""I forge,"" she says. Badgers aren't much for words. ""Upgrade?"" she asks.","A badger stands by her anvil. Her arms strong and resilient from years spent in the dungeon. She nods at you. ""I forge,"" she says. Badgers aren't much for words. ""Upgrade?"" she asks.",
,ev7b1,Add 4 block,Add 4 block,
,ev7b1o1,"She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.","She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.",
,ev7b1o1t1,You enjoy.,You enjoy.,
,ev7b2,Add 1 spike,Add 1 spike,
,ev7b2o1,"She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.","She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.",
,ev7b2o1t1,Better now.,Better now.,
,ev7b3,Add 1 haste,Add 1 haste,
,ev7b3o1,"She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.","She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.",
,ev7b3o1t1,Work fun.,Work fun.,
,ev7b4,No thanks,No thanks,
,ev7b4o1,She nods and carries on her work.,She nods and carries on her work.,
,ev7b4o1t1,Work to do.,Work to do.,
,ev7b4o1t2,No want?,No want?,
,ev7b4o1t3,Still here...,Still here...,
,ev7i1,This my forge,,
,ev7i2,Welcome to forge,,
,ev7i3,I am a crafter,,
,ev7i4,I craft for ages...,,
,ev7f1,Be well,,
,ev7f2,Be strong,,
,ev7f3,Be fierce,,
,ev7f4,Be like Badger,,
,,,,
,ev8n,The Forge - Weapon,The Forge - Weapon,
,ev8o1,"A badger stands by her anvil. Her arms strong and resilient from years spent in the dungeon. She nods at you. ""I forge,"" she says. Badgers aren't much for words. ""Upgrade?"" she asks.","A badger stands by her anvil. Her arms strong and resilient from years spent in the dungeon. She nods at you. ""I forge,"" she says. Badgers aren't much for words. ""Upgrade?"" she asks.",
,ev8b1,Add 5 damage,Add 5 damage,
,ev8b1o1,"She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.","She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.",
,ev8b1o1t1,I help,I help,
,ev8b2,Add 2 Poison,Add 2 Poison,
,ev8b2o1,"She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.","She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.",
,ev8b2o1t1,I help,I help,
,ev8b3,Add 1 rage,Add 1 rage,
,ev8b3o1,"She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.","She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.",
,ev8b3o1t1,I help,I help,
,ev8b4,No thanks,No thanks,
,ev8b4o1,She nods and carries on her work.,She nods and carries on her work.,
,ev8b4o1t1,Work to do.,Work to do.,
,ev8b4o1t2,No want?,No want?,
,ev8b4o1t3,Still here...,Still here...,
,,,,
,ev9n,Healer,Healer,
,ev9o1,The porcupine's have travelling clinics throughout the dungeon. They seek to heal the animals who venture deep into the dangers here.,The porcupine's have travelling clinics throughout the dungeon. They seek to heal the animals who venture deep into the dangers here.,
,ev9b1,Heal 25 health,Heal 25 health,
,ev9b1o1,"She runs her paw across your wounds. The quills on her back shake and you are lost in the sound of them. When you come to, many wounds are healed.","She runs her paw across your wounds. The quills on her back shake and you are lost in the sound of them. When you come to, many wounds are healed.",
,ev9b1o1t1,You look stronger my dear!,You look stronger my dear!,
,ev9b1o1t2,Glad to have helped you!,Glad to have helped you!,
,ev9b1o1t3,I am here for you!,I am here for you!,
,ev9b1o1t4,Those wounds are gone.,Those wounds are gone.,
,ev9b2,Gain 5 max health ,Gain 5 max health ,
,ev9b2o1,"She reaches out to you. You feel a great strength in you rising. Your paws are firmly planted, but it almost feels that you are floating.","She reaches out to you. You feel a great strength in you rising. Your paws are firmly planted, but it almost feels that you are floating.",
,ev9b2o1t1,You are stronger now than before.,You are stronger now than before.,
,ev9b2o1t2,I see your strength.,I see your strength.,
,ev9b2o1t3,May you achieve what seemed impossible.,May you achieve what seemed impossible.,
,ev9b2o1t4,Your bravery astounds me.,Your bravery astounds me.,
,ev9b3,Remove all curses,Remove all curses,
,ev9b3o1,"I sense a great disturbance, she says. ""Something horrible has been placed in your backpack. Let me see."" She removes a single quill and pokes it into your bag carefully in several spots. ""That should do it,"" she says.","I sense a great disturbance, she says. ""Something horrible has been placed in your backpack. Let me see."" She removes a single quill and pokes it into your bag carefully in several spots. ""That should do it,"" she says.",
,ev9b3o1t1,The curses can't hurt you now.,The curses can't hurt you now.,
,ev9b3o1t2,Your backpack is a true friend.,Your backpack is a true friend.,
,ev9b3o1t3,Curses are temporary.,Curses are temporary.,
,ev9b3o1t4,Heroics are forever.,Heroics are forever.,
,ev9b4,Nothing for me,Nothing for me,
,ev9b4o1,Very well she says.,Very well she says.,
,ev9b4o1t1,We are with you,We are with you,
,ev9i1,Welcome to our healing center!,Welcome to our healing center!,
,ev9i2,We are here to protect the brave!,We are here to protect the brave!,
,ev9i3,"Come hero, let me heal you!","Come hero, let me heal you!",
,ev9f1,Stay safe!,Stay safe!,
,ev9f2,My sisters are here for you!,My sisters are here for you!,
,ev9f3,May we meet again!,May we meet again!,
,,,,
,ev10n,Magic Font,Magic Font,
,ev10o1,"Nestled deep in a throng of mushrooms you see a magical font, its cool waters flowing. Above the water, a humid mist circles and spills over the edge. In the distance  you hear frogs croaking... no... chanting.","Nestled deep in a throng of mushrooms you see a magical font, its cool waters flowing. Above the water, a humid mist circles and spills over the edge. In the distance  you hear frogs croaking... no... chanting.",
,ev10b1,Say a prayer...[+3 max hp],Say a prayer...[+3 max hp],
